order_item_id,order_id,product_id,quantity,unit_price,line_revenue
HITM0014987,HORD004760,PRD0403,1,1295.0,1295.0
HITM0014988,HORD004761,PRD0926,1,455.41,455.41
HITM0014989,HORD004761,PRD0047,1,663.9,663.9
HITM0014990,HORD004761,PRD0999,2,892.27,1784.54
HITM0014991,HORD004761,PRD0117,1,1668.5,1668.5
HITM0014992,HORD004762,PRD0369,1,446.88,446.88
HITM0014993,HORD004762,PRD0439,1,323.08,323.08
HITM0014994,HORD004762,PRD0396,1,485.87,485.87
HITM0014995,HORD004762,PRD0403,2,1295.0,2590.0
HITM0014996,HORD004762,PRD0755,1,229.0,229.0
HITM0014997,HORD004763,PRD0766,1,420.5,420.5
HITM0014998,HORD004764,PRD0145,1,624.72,624.72
HITM0014999,HORD004764,PRD0756,1,61.89,61.89
HITM0015000,HORD004764,PRD0686,1,208.32,208.32
HITM0015001,HORD004765,PRD0558,1,1004.64,1004.64
HITM0015002,HORD004765,PRD0759,1,655.9,655.9
HITM0015003,HORD004765,PRD0186,1,778.69,778.69
HITM0015004,HORD004766,PRD0880,1,132.59,132.59
HITM0015005,HORD004766,PRD0756,1,61.89,61.89
HITM0015006,HORD004766,PRD0290,1,53.02,53.02
HITM0015007,HORD004767,PRD0278,2,83.35,166.7
HITM0015008,HORD004767,PRD0093,1,401.55,401.55
HITM0015009,HORD004767,PRD0485,1,939.87,939.87
HITM0015010,HORD004768,PRD0464,1,2149.57,2149.57
HITM0015011,HORD004768,PRD0373,2,1452.1,2904.2
HITM0015012,HORD004768,PRD0941,1,2159.7,2159.7
HITM0015013,HORD004768,PRD0668,1,641.02,641.02
HITM0015014,HORD004768,PRD0819,1,269.55,269.55
HITM0015015,HORD004769,PRD0935,2,617.88,1235.76
HITM0015016,HORD004769,PRD0962,1,1137.0,1137.0
HITM0015017,HORD004769,PRD0779,1,234.12,234.12
HITM0015018,HORD004770,PRD0679,1,1399.86,1399.86
HITM0015019,HORD004770,PRD0257,1,1854.63,1854.63
HITM0015020,HORD004770,PRD0526,2,44.24,88.48
HITM0015021,HORD004771,PRD0008,1,205.21,205.21
HITM0015022,HORD004771,PRD0131,2,2191.15,4382.3
HITM0015023,HORD004771,PRD0285,1,437.61,437.61
HITM0015024,HORD004772,PRD0805,1,1065.34,1065.34
HITM0015025,HORD004772,PRD0080,1,122.76,122.76
HITM0015026,HORD004772,PRD0653,1,514.7,514.7
HITM0015027,HORD004772,PRD0578,3,383.34,1150.02
HITM0015028,HORD004773,PRD0518,1,127.55,127.55
HITM0015029,HORD004773,PRD0403,2,1295.0,2590.0
HITM0015030,HORD004773,PRD0175,2,340.25,680.5
HITM0015031,HORD004773,PRD0128,1,394.68,394.68
HITM0015032,HORD004773,PRD0201,1,1626.1,1626.1
HITM0015033,HORD004774,PRD0136,3,339.97,1019.91
HITM0015034,HORD004774,PRD0625,1,122.46,122.46
HITM0015035,HORD004774,PRD0180,1,356.72,356.72
HITM0015036,HORD004775,PRD0374,1,759.14,759.14
HITM0015037,HORD004775,PRD0892,1,375.64,375.64
HITM0015038,HORD004775,PRD0648,2,389.72,779.44
HITM0015039,HORD004776,PRD0460,1,289.71,289.71
HITM0015040,HORD004776,PRD0934,2,524.96,1049.92
HITM0015041,HORD004776,PRD0874,1,3409.41,3409.41
HITM0015042,HORD004776,PRD0861,1,3121.0,3121.0
HITM0015043,HORD004777,PRD0734,1,3584.06,3584.06
HITM0015044,HORD004777,PRD0811,1,3124.99,3124.99
HITM0015045,HORD004777,PRD0347,1,1531.55,1531.55
HITM0015046,HORD004777,PRD0095,2,590.13,1180.26
HITM0015047,HORD004778,PRD0800,1,168.54,168.54
HITM0015048,HORD004778,PRD0752,1,933.7,933.7
HITM0015049,HORD004778,PRD0513,1,453.22,453.22
HITM0015050,HORD004778,PRD0029,1,418.31,418.31
HITM0015051,HORD004779,PRD0551,1,2253.02,2253.02
HITM0015052,HORD004779,PRD0059,1,1461.18,1461.18
HITM0015053,HORD004779,PRD0807,2,123.14,246.28
HITM0015054,HORD004780,PRD0248,1,207.33,207.33
HITM0015055,HORD004780,PRD0056,1,437.03,437.03
HITM0015056,HORD004780,PRD0808,1,69.84,69.84
HITM0015057,HORD004781,PRD0244,1,807.13,807.13
HITM0015058,HORD004781,PRD0338,1,602.72,602.72
HITM0015059,HORD004781,PRD0190,1,34.34,34.34
HITM0015060,HORD004781,PRD0531,1,2992.62,2992.62
HITM0015061,HORD004782,PRD0552,2,470.47,940.94
HITM0015062,HORD004782,PRD0015,2,624.09,1248.18
HITM0015063,HORD004782,PRD0785,3,739.95,2219.85
HITM0015064,HORD004782,PRD0490,1,63.94,63.94
HITM0015065,HORD004782,PRD0222,2,1185.98,2371.96
HITM0015066,HORD004783,PRD0910,1,28.09,28.09
HITM0015067,HORD004783,PRD0560,1,258.29,258.29
HITM0015068,HORD004783,PRD0136,1,339.97,339.97
HITM0015069,HORD004784,PRD0580,3,218.53,655.59
HITM0015070,HORD004784,PRD0378,1,271.63,271.63
HITM0015071,HORD004784,PRD0891,2,2138.63,4277.26
HITM0015072,HORD004784,PRD0345,1,752.34,752.34
HITM0015073,HORD004785,PRD0390,1,153.47,153.47
HITM0015074,HORD004785,PRD0775,1,668.73,668.73
HITM0015075,HORD004785,PRD0608,1,313.58,313.58
HITM0015076,HORD004786,PRD0792,1,1480.93,1480.93
HITM0015077,HORD004786,PRD0133,1,334.91,334.91
HITM0015078,HORD004787,PRD0409,1,165.4,165.4
HITM0015079,HORD004787,PRD0860,1,397.97,397.97
HITM0015080,HORD004788,PRD0998,1,366.72,366.72
HITM0015081,HORD004788,PRD0243,2,854.67,1709.34
HITM0015082,HORD004788,PRD0327,2,812.84,1625.68
HITM0015083,HORD004788,PRD0131,1,2191.15,2191.15
HITM0015084,HORD004788,PRD0827,3,1653.52,4960.56
HITM0015085,HORD004789,PRD0586,1,751.47,751.47
HITM0015086,HORD004789,PRD0936,2,279.68,559.36
HITM0015087,HORD004790,PRD0455,2,243.16,486.32
HITM0015088,HORD004791,PRD0173,1,270.07,270.07
HITM0015089,HORD004791,PRD0893,1,1495.82,1495.82
HITM0015090,HORD004791,PRD0932,1,326.42,326.42
HITM0015091,HORD004791,PRD0665,3,191.97,575.91
HITM0015092,HORD004792,PRD0603,1,1120.48,1120.48
HITM0015093,HORD004792,PRD0683,1,571.77,571.77
HITM0015094,HORD004792,PRD0887,1,569.07,569.07
HITM0015095,HORD004792,PRD0230,2,34.01,68.02
HITM0015096,HORD004792,PRD0595,1,429.07,429.07
HITM0015097,HORD004793,PRD0006,1,35.37,35.37
HITM0015098,HORD004793,PRD0594,2,3438.81,6877.62
HITM0015099,HORD004793,PRD0176,1,662.86,662.86
HITM0015100,HORD004793,PRD0912,2,1391.06,2782.12
HITM0015101,HORD004793,PRD0698,1,981.72,981.72
HITM0015102,HORD004794,PRD0721,3,2913.95,8741.85
HITM0015103,HORD004794,PRD0888,1,734.2,734.2
HITM0015104,HORD004794,PRD0588,3,544.11,1632.33
HITM0015105,HORD004794,PRD0391,2,1836.29,3672.58
HITM0015106,HORD004795,PRD0438,1,104.09,104.09
HITM0015107,HORD004795,PRD0795,3,574.53,1723.59
HITM0015108,HORD004795,PRD0663,1,1329.29,1329.29
HITM0015109,HORD004796,PRD0246,1,758.55,758.55
HITM0015110,HORD004796,PRD0135,1,715.95,715.95
HITM0015111,HORD004796,PRD0100,1,328.27,328.27
HITM0015112,HORD004797,PRD0896,1,507.02,507.02
HITM0015113,HORD004797,PRD0108,1,997.65,997.65
HITM0015114,HORD004797,PRD0748,1,789.67,789.67
HITM0015115,HORD004798,PRD0126,1,499.59,499.59
HITM0015116,HORD004798,PRD0201,2,1626.1,3252.2
HITM0015117,HORD004799,PRD0057,1,2445.72,2445.72
HITM0015118,HORD004799,PRD0309,1,621.05,621.05
HITM0015119,HORD004799,PRD0227,1,922.85,922.85
HITM0015120,HORD004799,PRD0071,1,2816.43,2816.43
HITM0015121,HORD004800,PRD0574,1,1085.51,1085.51
HITM0015122,HORD004801,PRD0036,2,226.94,453.88
HITM0015123,HORD004801,PRD0557,3,2192.99,6578.97
HITM0015124,HORD004801,PRD0915,2,551.31,1102.62
HITM0015125,HORD004801,PRD0010,1,39.45,39.45
HITM0015126,HORD004801,PRD0272,1,839.78,839.78
HITM0015127,HORD004802,PRD0275,2,394.33,788.66
HITM0015128,HORD004802,PRD0649,1,985.02,985.02
HITM0015129,HORD004803,PRD0389,1,910.21,910.21
HITM0015130,HORD004803,PRD0096,1,291.41,291.41
HITM0015131,HORD004804,PRD0830,1,146.02,146.02
HITM0015132,HORD004804,PRD0399,1,1231.55,1231.55
HITM0015133,HORD004804,PRD0980,1,398.63,398.63
HITM0015134,HORD004804,PRD0764,1,472.57,472.57
HITM0015135,HORD004805,PRD0062,1,551.76,551.76
HITM0015136,HORD004805,PRD0333,1,621.74,621.74
HITM0015137,HORD004805,PRD0239,1,984.36,984.36
HITM0015138,HORD004806,PRD0985,1,77.36,77.36
HITM0015139,HORD004806,PRD0118,2,156.33,312.66
HITM0015140,HORD004806,PRD0925,1,56.69,56.69
HITM0015141,HORD004806,PRD0587,1,1244.16,1244.16
HITM0015142,HORD004806,PRD0842,2,1294.03,2588.06
HITM0015143,HORD004807,PRD0288,1,151.78,151.78
HITM0015144,HORD004807,PRD0853,3,1167.89,3503.67
HITM0015145,HORD004807,PRD0782,1,492.79,492.79
HITM0015146,HORD004807,PRD0076,1,232.75,232.75
HITM0015147,HORD004808,PRD0585,1,101.78,101.78
HITM0015148,HORD004808,PRD0847,2,1756.67,3513.34
HITM0015149,HORD004808,PRD0112,1,1578.75,1578.75
HITM0015150,HORD004808,PRD0265,1,542.34,542.34
HITM0015151,HORD004809,PRD0680,1,103.14,103.14
HITM0015152,HORD004809,PRD0778,1,1004.54,1004.54
HITM0015153,HORD004810,PRD0963,2,648.79,1297.58
HITM0015154,HORD004810,PRD0736,1,171.3,171.3
HITM0015155,HORD004810,PRD0006,1,35.37,35.37
HITM0015156,HORD004811,PRD0532,2,386.41,772.82
HITM0015157,HORD004811,PRD0585,1,101.78,101.78
HITM0015158,HORD004811,PRD0158,2,224.45,448.9
HITM0015159,HORD004811,PRD0478,2,917.54,1835.08
HITM0015160,HORD004811,PRD0772,1,661.34,661.34
HITM0015161,HORD004812,PRD0446,1,172.12,172.12
HITM0015162,HORD004812,PRD0012,1,1122.89,1122.89
HITM0015163,HORD004812,PRD0077,3,604.37,1813.11
HITM0015164,HORD004813,PRD0584,1,3190.99,3190.99
HITM0015165,HORD004813,PRD0862,1,612.88,612.88
HITM0015166,HORD004814,PRD0977,1,327.77,327.77
HITM0015167,HORD004815,PRD0073,1,1497.77,1497.77
HITM0015168,HORD004815,PRD0795,1,574.53,574.53
HITM0015169,HORD004816,PRD0451,1,1300.44,1300.44
HITM0015170,HORD004817,PRD0505,1,1028.22,1028.22
HITM0015171,HORD004817,PRD0912,2,1391.06,2782.12
HITM0015172,HORD004817,PRD0455,1,243.16,243.16
HITM0015173,HORD004818,PRD0938,2,103.84,207.68
HITM0015174,HORD004818,PRD0160,1,21.4,21.4
HITM0015175,HORD004818,PRD0663,1,1329.29,1329.29
HITM0015176,HORD004819,PRD0705,1,387.12,387.12
HITM0015177,HORD004820,PRD0455,1,243.16,243.16
HITM0015178,HORD004820,PRD0985,1,77.36,77.36
HITM0015179,HORD004820,PRD0177,1,535.99,535.99
HITM0015180,HORD004821,PRD0491,1,2056.04,2056.04
HITM0015181,HORD004821,PRD0518,2,127.55,255.1
HITM0015182,HORD004822,PRD0138,1,99.85,99.85
HITM0015183,HORD004822,PRD0519,1,268.64,268.64
HITM0015184,HORD004823,PRD0660,1,89.27,89.27
HITM0015185,HORD004823,PRD0116,2,328.2,656.4
HITM0015186,HORD004823,PRD0469,1,274.61,274.61
HITM0015187,HORD004823,PRD0936,1,279.68,279.68
HITM0015188,HORD004823,PRD0797,1,936.62,936.62
HITM0015189,HORD004824,PRD0590,1,49.98,49.98
HITM0015190,HORD004824,PRD0129,1,584.17,584.17
HITM0015191,HORD004824,PRD0766,2,420.5,841.0
HITM0015192,HORD004824,PRD0531,1,2992.62,2992.62
HITM0015193,HORD004824,PRD0133,1,334.91,334.91
HITM0015194,HORD004825,PRD0186,1,778.69,778.69
HITM0015195,HORD004825,PRD0416,1,236.82,236.82
HITM0015196,HORD004825,PRD0810,1,393.15,393.15
HITM0015197,HORD004826,PRD0868,1,594.16,594.16
HITM0015198,HORD004826,PRD0469,1,274.61,274.61
HITM0015199,HORD004826,PRD0881,1,1385.81,1385.81
HITM0015200,HORD004826,PRD0877,3,1849.07,5547.21
HITM0015201,HORD004826,PRD0306,1,422.96,422.96
HITM0015202,HORD004827,PRD0567,1,1572.22,1572.22
HITM0015203,HORD004827,PRD0441,2,2803.03,5606.06
HITM0015204,HORD004827,PRD0366,2,428.57,857.14
HITM0015205,HORD004827,PRD0601,1,2366.92,2366.92
HITM0015206,HORD004828,PRD0386,1,567.42,567.42
HITM0015207,HORD004828,PRD0256,2,432.88,865.76
HITM0015208,HORD004828,PRD0152,1,1406.47,1406.47
HITM0015209,HORD004829,PRD0120,1,266.59,266.59
HITM0015210,HORD004830,PRD0448,2,1005.39,2010.78
HITM0015211,HORD004830,PRD0904,1,2587.28,2587.28
HITM0015212,HORD004830,PRD0046,1,192.34,192.34
HITM0015213,HORD004831,PRD0496,2,519.08,1038.16
HITM0015214,HORD004831,PRD0562,1,1881.67,1881.67
HITM0015215,HORD004831,PRD0393,1,793.28,793.28
HITM0015216,HORD004832,PRD0884,1,2408.23,2408.23
HITM0015217,HORD004832,PRD0076,1,232.75,232.75
HITM0015218,HORD004832,PRD0790,1,55.39,55.39
HITM0015219,HORD004832,PRD0890,3,176.95,530.85
HITM0015220,HORD004833,PRD0282,1,1092.79,1092.79
HITM0015221,HORD004833,PRD0310,2,161.31,322.62
HITM0015222,HORD004833,PRD0900,1,369.61,369.61
HITM0015223,HORD004834,PRD0775,1,668.73,668.73
HITM0015224,HORD004834,PRD0969,1,99.89,99.89
HITM0015225,HORD004834,PRD0710,1,161.67,161.67
HITM0015226,HORD004835,PRD0561,1,2317.58,2317.58
HITM0015227,HORD004836,PRD0585,1,101.78,101.78
HITM0015228,HORD004836,PRD0609,1,83.83,83.83
HITM0015229,HORD004836,PRD0633,3,1341.18,4023.54
HITM0015230,HORD004836,PRD0320,1,227.72,227.72
HITM0015231,HORD004837,PRD0020,3,148.97,446.91
HITM0015232,HORD004837,PRD0710,2,161.67,323.34
HITM0015233,HORD004837,PRD0225,1,1003.93,1003.93
HITM0015234,HORD004837,PRD0261,1,3026.48,3026.48
HITM0015235,HORD004838,PRD0670,1,137.8,137.8
HITM0015236,HORD004839,PRD0013,1,1361.97,1361.97
HITM0015237,HORD004839,PRD0116,2,328.2,656.4
HITM0015238,HORD004839,PRD0101,1,1796.81,1796.81
HITM0015239,HORD004839,PRD0872,1,588.52,588.52
HITM0015240,HORD004840,PRD0390,1,153.47,153.47
HITM0015241,HORD004840,PRD0660,1,89.27,89.27
HITM0015242,HORD004840,PRD0502,1,553.17,553.17
HITM0015243,HORD004840,PRD0457,2,1285.45,2570.9
HITM0015244,HORD004840,PRD0436,1,112.2,112.2
HITM0015245,HORD004841,PRD0953,2,968.69,1937.38
HITM0015246,HORD004841,PRD0366,1,428.57,428.57
HITM0015247,HORD004841,PRD0765,1,724.29,724.29
HITM0015248,HORD004842,PRD0361,1,2052.76,2052.76
HITM0015249,HORD004842,PRD0782,2,492.79,985.58
HITM0015250,HORD004842,PRD0551,2,2253.02,4506.04
HITM0015251,HORD004843,PRD0976,1,714.76,714.76
HITM0015252,HORD004843,PRD0140,1,347.21,347.21
HITM0015253,HORD004844,PRD0350,1,133.96,133.96
HITM0015254,HORD004844,PRD0200,1,231.67,231.67
HITM0015255,HORD004844,PRD0896,1,507.02,507.02
HITM0015256,HORD004844,PRD0537,1,717.48,717.48
HITM0015257,HORD004844,PRD0865,1,1074.97,1074.97
HITM0015258,HORD004845,PRD0400,1,411.31,411.31
HITM0015259,HORD004845,PRD0235,2,248.42,496.84
HITM0015260,HORD004846,PRD0900,1,369.61,369.61
HITM0015261,HORD004846,PRD0302,1,462.63,462.63
HITM0015262,HORD004846,PRD0725,1,282.7,282.7
HITM0015263,HORD004847,PRD0089,1,561.13,561.13
HITM0015264,HORD004847,PRD0426,1,726.65,726.65
HITM0015265,HORD004848,PRD0265,2,542.34,1084.68
HITM0015266,HORD004848,PRD0142,1,1283.99,1283.99
HITM0015267,HORD004848,PRD0690,2,296.31,592.62
HITM0015268,HORD004849,PRD0768,1,73.54,73.54
HITM0015269,HORD004849,PRD0114,1,2620.24,2620.24
HITM0015270,HORD004849,PRD0999,1,892.27,892.27
HITM0015271,HORD004850,PRD0269,2,473.87,947.74
HITM0015272,HORD004850,PRD0206,1,190.8,190.8
HITM0015273,HORD004851,PRD0323,1,1563.09,1563.09
HITM0015274,HORD004851,PRD0640,2,23.59,47.18
HITM0015275,HORD004851,PRD0303,1,858.46,858.46
HITM0015276,HORD004851,PRD0555,2,955.38,1910.76
HITM0015277,HORD004852,PRD0476,1,658.84,658.84
HITM0015278,HORD004852,PRD0540,1,301.77,301.77
HITM0015279,HORD004853,PRD0027,1,116.57,116.57
HITM0015280,HORD004853,PRD0808,1,69.84,69.84
HITM0015281,HORD004854,PRD0192,1,687.57,687.57
HITM0015282,HORD004854,PRD0880,2,132.59,265.18
HITM0015283,HORD004854,PRD0010,1,39.45,39.45
HITM0015284,HORD004855,PRD0159,1,897.22,897.22
HITM0015285,HORD004855,PRD0336,1,110.53,110.53
HITM0015286,HORD004855,PRD0122,2,1579.58,3159.16
HITM0015287,HORD004856,PRD0924,1,508.67,508.67
HITM0015288,HORD004856,PRD0368,2,759.57,1519.14
HITM0015289,HORD004856,PRD0128,1,394.68,394.68
HITM0015290,HORD004856,PRD0325,1,607.53,607.53
HITM0015291,HORD004856,PRD0574,1,1085.51,1085.51
HITM0015292,HORD004857,PRD0027,1,116.57,116.57
HITM0015293,HORD004857,PRD0837,2,470.72,941.44
HITM0015294,HORD004857,PRD0326,1,833.05,833.05
HITM0015295,HORD004857,PRD0152,1,1406.47,1406.47
HITM0015296,HORD004858,PRD0963,1,648.79,648.79
HITM0015297,HORD004858,PRD0829,3,328.42,985.26
HITM0015298,HORD004858,PRD0042,1,711.35,711.35
HITM0015299,HORD004858,PRD0077,1,604.37,604.37
HITM0015300,HORD004858,PRD0533,1,1118.9,1118.9
HITM0015301,HORD004859,PRD0102,1,1498.33,1498.33
HITM0015302,HORD004859,PRD0830,1,146.02,146.02
HITM0015303,HORD004859,PRD0906,1,553.58,553.58
HITM0015304,HORD004860,PRD0010,1,39.45,39.45
HITM0015305,HORD004860,PRD0366,1,428.57,428.57
HITM0015306,HORD004860,PRD0469,3,274.61,823.83
HITM0015307,HORD004861,PRD0702,1,1785.7,1785.7
HITM0015308,HORD004861,PRD0117,1,1668.5,1668.5
HITM0015309,HORD004861,PRD0410,2,142.89,285.78
HITM0015310,HORD004861,PRD0995,2,258.22,516.44
HITM0015311,HORD004861,PRD0085,1,655.93,655.93
HITM0015312,HORD004862,PRD0374,1,759.14,759.14
HITM0015313,HORD004862,PRD0640,1,23.59,23.59
HITM0015314,HORD004862,PRD0326,1,833.05,833.05
HITM0015315,HORD004862,PRD0880,2,132.59,265.18
HITM0015316,HORD004863,PRD0625,2,122.46,244.92
HITM0015317,HORD004863,PRD0143,1,490.94,490.94
HITM0015318,HORD004864,PRD0900,1,369.61,369.61
HITM0015319,HORD004864,PRD0972,2,1027.59,2055.18
HITM0015320,HORD004864,PRD0321,1,1488.38,1488.38
HITM0015321,HORD004864,PRD0147,1,1910.7,1910.7
HITM0015322,HORD004865,PRD0182,1,986.88,986.88
HITM0015323,HORD004865,PRD0466,2,460.08,920.16
HITM0015324,HORD004865,PRD0934,2,524.96,1049.92
HITM0015325,HORD004866,PRD0574,2,1085.51,2171.02
HITM0015326,HORD004866,PRD0176,1,662.86,662.86
HITM0015327,HORD004866,PRD0456,1,117.59,117.59
HITM0015328,HORD004867,PRD0674,1,2519.21,2519.21
HITM0015329,HORD004867,PRD0095,1,590.13,590.13
HITM0015330,HORD004867,PRD0451,1,1300.44,1300.44
HITM0015331,HORD004867,PRD0886,1,389.53,389.53
HITM0015332,HORD004868,PRD0769,1,798.58,798.58
HITM0015333,HORD004868,PRD0940,3,227.03,681.09
HITM0015334,HORD004868,PRD0548,3,448.84,1346.52
HITM0015335,HORD004868,PRD0907,1,2551.71,2551.71
HITM0015336,HORD004869,PRD0997,1,1651.08,1651.08
HITM0015337,HORD004869,PRD0679,1,1399.86,1399.86
HITM0015338,HORD004870,PRD0003,1,342.16,342.16
HITM0015339,HORD004870,PRD0300,1,243.64,243.64
HITM0015340,HORD004871,PRD0639,1,1114.83,1114.83
HITM0015341,HORD004871,PRD0840,1,102.1,102.1
HITM0015342,HORD004872,PRD1000,1,45.04,45.04
HITM0015343,HORD004872,PRD0187,2,1511.07,3022.14
HITM0015344,HORD004872,PRD0485,1,939.87,939.87
HITM0015345,HORD004872,PRD0024,1,935.75,935.75
HITM0015346,HORD004873,PRD0409,1,165.4,165.4
HITM0015347,HORD004874,PRD0734,1,3584.06,3584.06
HITM0015348,HORD004874,PRD0062,1,551.76,551.76
HITM0015349,HORD004875,PRD0609,1,83.83,83.83
HITM0015350,HORD004875,PRD0230,1,34.01,34.01
HITM0015351,HORD004875,PRD0668,1,641.02,641.02
HITM0015352,HORD004875,PRD0588,2,544.11,1088.22
HITM0015353,HORD004876,PRD0723,1,867.11,867.11
HITM0015354,HORD004876,PRD0987,2,1838.0,3676.0
HITM0015355,HORD004876,PRD0933,1,1243.12,1243.12
HITM0015356,HORD004877,PRD0176,1,662.86,662.86
HITM0015357,HORD004877,PRD0837,1,470.72,470.72
HITM0015358,HORD004877,PRD0618,1,208.79,208.79
HITM0015359,HORD004877,PRD0570,1,179.75,179.75
HITM0015360,HORD004877,PRD0803,1,671.68,671.68
HITM0015361,HORD004878,PRD0162,1,1711.96,1711.96
HITM0015362,HORD004878,PRD0468,1,388.69,388.69
HITM0015363,HORD004878,PRD0335,1,235.04,235.04
HITM0015364,HORD004879,PRD0059,1,1461.18,1461.18
HITM0015365,HORD004879,PRD0186,2,778.69,1557.38
HITM0015366,HORD004879,PRD0479,1,660.2,660.2
HITM0015367,HORD004879,PRD0738,2,520.03,1040.06
HITM0015368,HORD004879,PRD0125,1,108.47,108.47
HITM0015369,HORD004880,PRD0786,1,326.86,326.86
HITM0015370,HORD004880,PRD0173,1,270.07,270.07
HITM0015371,HORD004880,PRD0165,1,203.41,203.41
HITM0015372,HORD004880,PRD0163,2,1059.22,2118.44
HITM0015373,HORD004881,PRD0340,1,42.57,42.57
HITM0015374,HORD004881,PRD0378,1,271.63,271.63
HITM0015375,HORD004881,PRD0560,2,258.29,516.58
HITM0015376,HORD004882,PRD0468,3,388.69,1166.07
HITM0015377,HORD004882,PRD0755,1,229.0,229.0
HITM0015378,HORD004883,PRD0874,1,3409.41,3409.41
HITM0015379,HORD004883,PRD0410,2,142.89,285.78
HITM0015380,HORD004883,PRD0140,1,347.21,347.21
HITM0015381,HORD004884,PRD0897,3,351.24,1053.72
HITM0015382,HORD004884,PRD0757,1,915.35,915.35
HITM0015383,HORD004884,PRD0929,1,131.55,131.55
HITM0015384,HORD004884,PRD0584,1,3190.99,3190.99
HITM0015385,HORD004885,PRD0158,1,224.45,224.45
HITM0015386,HORD004885,PRD0903,2,332.35,664.7
HITM0015387,HORD004885,PRD0137,1,125.48,125.48
HITM0015388,HORD004886,PRD0661,1,1942.53,1942.53
HITM0015389,HORD004886,PRD0299,1,150.48,150.48
HITM0015390,HORD004886,PRD0726,1,256.01,256.01
HITM0015391,HORD004887,PRD0412,1,1822.18,1822.18
HITM0015392,HORD004887,PRD0611,1,1417.98,1417.98
HITM0015393,HORD004887,PRD0920,2,123.07,246.14
HITM0015394,HORD004887,PRD0295,1,607.48,607.48
HITM0015395,HORD004888,PRD0273,1,409.71,409.71
HITM0015396,HORD004888,PRD0772,1,661.34,661.34
HITM0015397,HORD004888,PRD0914,1,2743.18,2743.18
HITM0015398,HORD004889,PRD0161,1,2870.46,2870.46
HITM0015399,HORD004889,PRD0522,2,1270.84,2541.68
HITM0015400,HORD004889,PRD0062,1,551.76,551.76
HITM0015401,HORD004890,PRD0806,1,499.24,499.24
HITM0015402,HORD004891,PRD0080,1,122.76,122.76
HITM0015403,HORD004891,PRD0483,1,863.5,863.5
HITM0015404,HORD004891,PRD0666,1,688.32,688.32
HITM0015405,HORD004891,PRD0795,2,574.53,1149.06
HITM0015406,HORD004892,PRD0820,1,31.29,31.29
HITM0015407,HORD004893,PRD0299,1,150.48,150.48
HITM0015408,HORD004893,PRD0198,1,737.1,737.1
HITM0015409,HORD004894,PRD0545,1,1132.56,1132.56
HITM0015410,HORD004894,PRD0176,1,662.86,662.86
HITM0015411,HORD004894,PRD0377,1,1501.75,1501.75
HITM0015412,HORD004894,PRD0903,1,332.35,332.35
HITM0015413,HORD004895,PRD0478,1,917.54,917.54
HITM0015414,HORD004895,PRD0554,1,611.35,611.35
HITM0015415,HORD004896,PRD0706,1,377.51,377.51
HITM0015416,HORD004896,PRD0045,1,306.29,306.29
HITM0015417,HORD004897,PRD0790,1,55.39,55.39
HITM0015418,HORD004897,PRD0908,1,136.87,136.87
HITM0015419,HORD004898,PRD0326,1,833.05,833.05
HITM0015420,HORD004898,PRD0859,1,664.51,664.51
HITM0015421,HORD004898,PRD0786,1,326.86,326.86
HITM0015422,HORD004899,PRD0010,2,39.45,78.9
HITM0015423,HORD004900,PRD0950,3,238.05,714.15
HITM0015424,HORD004900,PRD0644,1,3406.46,3406.46
HITM0015425,HORD004900,PRD0919,1,192.13,192.13
HITM0015426,HORD004900,PRD0523,2,1405.5,2811.0
HITM0015427,HORD004901,PRD0673,1,548.1,548.1
HITM0015428,HORD004901,PRD0173,1,270.07,270.07
HITM0015429,HORD004901,PRD0678,3,904.89,2714.67
HITM0015430,HORD004902,PRD0037,1,873.28,873.28
HITM0015431,HORD004902,PRD0031,1,1504.32,1504.32
HITM0015432,HORD004902,PRD0486,1,180.26,180.26
HITM0015433,HORD004903,PRD0729,1,1304.27,1304.27
HITM0015434,HORD004903,PRD0473,1,370.27,370.27
HITM0015435,HORD004904,PRD0610,2,167.07,334.14
HITM0015436,HORD004904,PRD0327,1,812.84,812.84
HITM0015437,HORD004905,PRD0606,1,49.01,49.01
HITM0015438,HORD004906,PRD0131,2,2191.15,4382.3
HITM0015439,HORD004906,PRD0595,1,429.07,429.07
HITM0015440,HORD004906,PRD0470,1,133.45,133.45
HITM0015441,HORD004906,PRD0630,1,270.86,270.86
HITM0015442,HORD004907,PRD0451,2,1300.44,2600.88
HITM0015443,HORD004907,PRD0167,1,1477.35,1477.35
HITM0015444,HORD004907,PRD0629,1,402.79,402.79
HITM0015445,HORD004907,PRD0869,1,131.2,131.2
HITM0015446,HORD004908,PRD0920,1,123.07,123.07
HITM0015447,HORD004909,PRD0149,1,1414.32,1414.32
HITM0015448,HORD004909,PRD0947,2,934.61,1869.22
HITM0015449,HORD004910,PRD0628,2,904.82,1809.64
HITM0015450,HORD004910,PRD0169,1,445.45,445.45
HITM0015451,HORD004911,PRD0005,1,793.64,793.64
HITM0015452,HORD004911,PRD0669,1,387.51,387.51
HITM0015453,HORD004912,PRD0959,1,182.03,182.03
HITM0015454,HORD004912,PRD0389,1,910.21,910.21
HITM0015455,HORD004912,PRD0406,1,184.6,184.6
HITM0015456,HORD004912,PRD0280,1,84.08,84.08
HITM0015457,HORD004913,PRD0880,1,132.59,132.59
HITM0015458,HORD004913,PRD0271,1,1003.21,1003.21
