order_id,source_system_record_id,customer_id,order_timestamp,sales_channel,payment_method,currency,nearest_warehouse,order_status,order_price,delivery_charges,coupon_code,coupon_discount,tax_amount,order_total,season,expedited_delivery,customer_lat,customer_long,device_type,referral_source,customer_note_clean,promo_code
HORD004637,SRC-005-H-004637,CUS00124,2018-10-31 18:17:00,Web,PayPal,AUD,Nickolson,Completed,6883.71,21.65,NaN,10,625.79,6216.99,Spring,True,-37.862004,144.95476,Desktop,Store,no special instruction,NaN
HORD004638,SRC-005-H-004638,CUS00420,2018-04-26 12:31:00,Web,Bank Transfer,AUD,Thompson,Completed,3320.83,23.16,NaN,10,301.89,3011.91,Autumn,True,-37.759145,144.914274,Mobile,Store,call before delivery,NaN
HORD004639,SRC-005-H-004639,CUS00005,2018-03-16 17:05:00,Web,PayPal,AUD,Bakers,Completed,3394.44,23.35,NaN,10,308.59,3078.35,Autumn,True,-37.750198,144.976366,Mobile,Referral,please use minimal packaging,NaN
HORD004640,SRC-005-H-004640,CUS00400,2018-01-20 21:14:00,Mobile,Gift Card,AUD,Bakers,Completed,567.08,12.86,B1SAVE-89,20,51.55,466.52,Summer,False,-37.76082,145.043942,Desktop,Referral,call before delivery,B1SAVE-89
HORD004641,SRC-005-H-004641,CUS00017,2018-12-18 13:23:00,Mobile,Gift Card,AUD,Bakers,Completed,3766.49,8.87,NaN,0,342.41,3775.36,Summer,False,-37.798816,144.995808,Mobile,Organic,gift purchase for a family member,NaN
HORD004642,SRC-005-H-004642,CUS00133,2018-12-08 08:49:00,Mobile,PayPal,AUD,Bakers,Completed,3955.64,12.62,NaN,5,359.6,3770.48,Summer,False,-37.752187,145.012323,Tablet,Social,please leave at reception,NaN
HORD004643,SRC-005-H-004643,CUS00366,2018-03-26 17:42:00,Mobile,Gift Card,AUD,Bakers,Completed,613.4,11.17,NaN,10,55.76,563.23,Autumn,False,-37.842344,145.040296,Mobile,Store,gift purchase for a family member,NaN
HORD004644,SRC-005-H-004644,CUS00099,2018-01-06 20:05:00,Web,PayPal,AUD,Bakers,Completed,2821.95,10.34,NaN,5,256.54,2691.19,Summer,False,-37.830999,145.022494,Tablet,Store,gift purchase for a family member,NaN
HORD004645,SRC-005-H-004645,CUS00257,2018-04-17 09:20:00,Mobile,PayPal,AUD,Bakers,Completed,5700.32,11.43,NaN,0,518.21,5711.75,Autumn,False,-37.789171,145.054233,Tablet,Referral,please use minimal packaging,NaN
HORD004646,SRC-005-H-004646,CUS00376,2018-12-12 10:06:00,Web,PayPal,AUD,Nickolson,Completed,801.18,13.49,NaN,10,72.83,734.55,Summer,False,-37.883413,145.004779,Mobile,Store,gift purchase for a family member,NaN
HORD004647,SRC-005-H-004647,CUS00458,2018-04-09 11:49:00,Mobile,Card,AUD,Bakers,Completed,1832.25,7.6,NaN,5,166.57,1748.24,Autumn,False,-37.805317,145.001656,Mobile,Paid Search,call before delivery,NaN
HORD004648,SRC-005-H-004648,CUS00366,2018-03-21 12:18:00,Web,Bank Transfer,AUD,Bakers,Completed,405.63,11.17,NaN,5,36.88,396.52,Autumn,False,-37.842344,145.040296,Mobile,Store,please use minimal packaging,NaN
HORD004649,SRC-005-H-004649,CUS00336,2018-11-11 13:55:00,Mobile,Card,AUD,Bakers,Completed,6355.47,10.81,NaN,5,577.77,6048.51,Spring,False,-37.818153,145.045882,Tablet,Organic,no special instruction,NaN
HORD004650,SRC-005-H-004650,CUS00284,2018-02-12 14:10:00,Web,Bank Transfer,AUD,Bakers,Completed,4675.56,12.17,NaN,5,425.05,4453.95,Summer,False,-37.804693,145.062686,Desktop,Referral,gift purchase for a family member,NaN
HORD004651,SRC-005-H-004651,CUS00055,2018-02-18 20:39:00,Web,PayPal,AUD,Thompson,Completed,8975.47,19.56,NaN,5,815.95,8546.26,Summer,True,-37.814624,144.921825,Desktop,Paid Search,gift purchase for a family member,NaN
HORD004652,SRC-005-H-004652,CUS00251,2018-03-25 17:09:00,Mobile,Gift Card,AUD,Bakers,Completed,793.64,9.65,B1SAVE-21,20,72.15,644.56,Autumn,False,-37.78154,145.009114,Tablet,Organic,gift purchase for a family member,B1SAVE-21
HORD004653,SRC-005-H-004653,CUS00350,2018-04-26 15:59:00,Web,Card,AUD,Thompson,Completed,3016.74,19.59,NaN,5,274.25,2885.49,Autumn,True,-37.830923,144.944666,Tablet,Paid Search,please use minimal packaging,NaN
HORD004654,SRC-005-H-004654,CUS00441,2018-01-01 19:01:00,Web,Gift Card,AUD,Bakers,Completed,1112.14,10.98,B1SAVE-23,20,101.1,900.69,Summer,False,-37.820631,145.041758,Mobile,Organic,call before delivery,B1SAVE-23
HORD004655,SRC-005-H-004655,CUS00136,2018-09-14 15:37:00,Mobile,Bank Transfer,AUD,Bakers,Completed,723.09,19.88,NaN,5,65.74,706.82,Spring,True,-37.832075,145.003955,Desktop,Referral,gift purchase for a family member,NaN
HORD004656,SRC-005-H-004656,CUS00468,2018-12-28 10:45:00,Mobile,Card,AUD,Bakers,Completed,2258.32,13.52,B1SAVE-25,20,205.3,1820.18,Summer,False,-37.754647,145.051281,Tablet,Organic,please use minimal packaging,B1SAVE-25
HORD004657,SRC-005-H-004657,CUS00427,2018-03-24 16:25:00,Web,Bank Transfer,AUD,Thompson,Completed,5572.14,11.16,NaN,0,506.56,5583.3,Autumn,False,-37.850631,144.90996,Mobile,Paid Search,no special instruction,NaN
HORD004658,SRC-005-H-004658,CUS00023,2018-01-25 16:35:00,Web,PayPal,AUD,Thompson,Completed,2510.01,8.82,B1SAVE-27,20,228.18,2016.83,Summer,False,-37.819388,144.936693,Desktop,Social,call before delivery,B1SAVE-27
HORD004659,SRC-005-H-004659,CUS00244,2018-12-07 15:50:00,Web,Gift Card,AUD,Bakers,Completed,1579.04,10.62,NaN,5,143.55,1510.71,Summer,False,-37.823437,145.034307,Tablet,Store,please use minimal packaging,NaN
HORD004660,SRC-005-H-004660,CUS00336,2018-03-12 16:18:00,Web,Bank Transfer,AUD,Bakers,Completed,4616.41,10.54,NaN,10,419.67,4165.31,Autumn,False,-37.818153,145.045882,Tablet,Organic,call before delivery,NaN
HORD004661,SRC-005-H-004661,CUS00264,2018-09-26 09:37:00,Store,Gift Card,AUD,Bakers,Completed,787.08,11.62,NaN,0,71.55,798.7,Spring,False,-37.760962,145.011586,Tablet,Organic,please leave at reception,NaN
HORD004662,SRC-005-H-004662,CUS00372,2018-09-23 19:42:00,Web,PayPal,AUD,Bakers,Completed,5256.91,12.26,B1SAVE-31,20,477.9,4217.79,Spring,False,-37.751853,145.004934,Mobile,Referral,please use minimal packaging,B1SAVE-31
HORD004663,SRC-005-H-004663,CUS00134,2018-05-29 15:27:00,Web,Bank Transfer,AUD,Nickolson,Completed,2377.64,22.74,NaN,5,216.15,2281.5,Autumn,True,-37.865664,145.004639,Desktop,Organic,please leave at reception,NaN
HORD004664,SRC-005-H-004664,CUS00165,2018-08-10 17:12:00,Store,Gift Card,AUD,Bakers,Completed,4106.85,15.76,NaN,10,373.35,3711.93,Winter,False,-37.761916,145.04265,Tablet,Store,gift purchase for a family member,NaN
HORD004665,SRC-005-H-004665,CUS00256,2018-01-23 08:15:00,Store,PayPal,AUD,Bakers,Completed,4834.14,10.66,B1SAVE-34,15,439.47,4119.68,Summer,False,-37.786991,145.027183,Tablet,Referral,gift purchase for a family member,B1SAVE-34
HORD004666,SRC-005-H-004666,CUS00207,2018-04-04 17:37:00,Store,Card,AUD,Bakers,Completed,10129.61,8.98,NaN,10,920.87,9125.63,Autumn,False,-37.787365,144.998968,Tablet,Referral,please leave at reception,NaN
HORD004667,SRC-005-H-004667,CUS00416,2018-07-30 18:55:00,Web,PayPal,AUD,Thompson,Completed,6510.94,14.4,NaN,10,591.9,5874.25,Winter,False,-37.850782,144.91319,Mobile,Referral,no special instruction,NaN
HORD004668,SRC-005-H-004668,CUS00310,2018-07-19 11:49:00,Store,PayPal,AUD,Nickolson,Completed,4392.79,16.7,NaN,5,399.34,4189.85,Winter,False,-37.886551,144.944021,Desktop,Paid Search,gift purchase for a family member,NaN
HORD004669,SRC-005-H-004669,CUS00314,2018-09-29 13:42:00,Web,PayPal,AUD,Thompson,Completed,779.63,12.76,B1SAVE-38,25,70.88,597.48,Spring,False,-37.864021,144.897112,Desktop,Referral,please use minimal packaging,B1SAVE-38
HORD004670,SRC-005-H-004670,CUS00276,2018-01-03 10:56:00,Mobile,PayPal,AUD,Nickolson,Completed,1799.26,9.06,B1SAVE-39,15,163.57,1538.43,Summer,False,-37.825402,144.984527,Tablet,Referral,gift purchase for a family member,B1SAVE-39
HORD004671,SRC-005-H-004671,CUS00144,2018-03-24 08:54:00,Mobile,Card,AUD,Thompson,Completed,5156.24,12.92,NaN,10,468.75,4653.54,Autumn,False,-37.87158,144.90339,Mobile,Paid Search,call before delivery,NaN
HORD004672,SRC-005-H-004672,CUS00487,2018-09-26 15:28:00,Mobile,Bank Transfer,AUD,Nickolson,Completed,5132.05,10.45,NaN,5,466.55,4885.9,Spring,False,-37.850835,144.948314,Desktop,Referral,please use minimal packaging,NaN
HORD004673,SRC-005-H-004673,CUS00112,2018-12-27 20:36:00,Mobile,Bank Transfer,AUD,Nickolson,Completed,3760.21,10.8,NaN,10,341.84,3394.99,Summer,False,-37.850638,144.990101,Desktop,Social,please use minimal packaging,NaN
HORD004674,SRC-005-H-004674,CUS00108,2018-12-02 13:31:00,Mobile,Gift Card,AUD,Nickolson,Completed,783.43,11.63,NaN,10,71.22,716.72,Summer,False,-37.865208,144.970287,Mobile,Paid Search,please leave at reception,NaN
HORD004675,SRC-005-H-004675,CUS00396,2018-06-11 14:16:00,Web,Bank Transfer,AUD,Bakers,Completed,811.77,29.13,NaN,10,73.8,759.72,Winter,True,-37.858063,145.050439,Tablet,Social,please leave at reception,NaN
HORD004676,SRC-005-H-004676,CUS00273,2018-12-16 17:09:00,Store,PayPal,AUD,Thompson,Completed,1310.66,21.73,B1SAVE-45,25,119.15,1004.73,Summer,True,-37.859562,144.93444,Desktop,Social,no special instruction,B1SAVE-45
HORD004677,SRC-005-H-004677,CUS00090,2018-05-24 15:21:00,Mobile,Card,AUD,Thompson,Completed,846.92,19.6,B1SAVE-46,20,76.99,697.14,Autumn,True,-37.831104,144.948356,Tablet,Store,please use minimal packaging,B1SAVE-46
HORD004678,SRC-005-H-004678,CUS00483,2018-03-16 10:26:00,Store,Gift Card,AUD,Bakers,Completed,3682.43,11.29,B1SAVE-47,15,334.77,3141.36,Autumn,False,-37.856581,145.016348,Mobile,Social,please leave at reception,B1SAVE-47
HORD004679,SRC-005-H-004679,CUS00329,2018-07-29 16:40:00,Web,Card,AUD,Thompson,Completed,5016.91,12.75,NaN,5,456.08,4778.81,Winter,False,-37.793488,144.919333,Tablet,Store,please leave at reception,NaN
HORD004680,SRC-005-H-004680,CUS00051,2018-03-03 08:49:00,Web,Gift Card,AUD,Thompson,Completed,2566.63,22.15,NaN,10,233.33,2332.12,Autumn,True,-37.820655,144.887331,Tablet,Referral,no special instruction,NaN
HORD004681,SRC-005-H-004681,CUS00145,2018-10-31 10:15:00,Mobile,Gift Card,AUD,Bakers,Completed,1169.28,13.04,NaN,5,106.3,1123.86,Spring,False,-37.853238,145.062044,Desktop,Referral,please use minimal packaging,NaN
HORD004682,SRC-005-H-004682,CUS00124,2018-08-08 13:39:00,Web,Bank Transfer,AUD,Nickolson,Completed,3770.09,14.25,NaN,5,342.74,3595.84,Winter,False,-37.862004,144.95476,Desktop,Store,no special instruction,NaN
HORD004683,SRC-005-H-004683,CUS00398,2018-07-21 12:45:00,Store,Bank Transfer,AUD,Bakers,Completed,4144.24,12.0,B1SAVE-52,20,376.75,3327.39,Winter,False,-37.793366,144.978619,Mobile,Store,no special instruction,B1SAVE-52
HORD004684,SRC-005-H-004684,CUS00032,2018-08-02 13:32:00,Web,PayPal,AUD,Bakers,Completed,984.08,15.51,B1SAVE-53,20,89.46,802.77,Winter,False,-37.7539,145.015272,Mobile,Store,gift purchase for a family member,B1SAVE-53
HORD004685,SRC-005-H-004685,CUS00476,2018-09-12 15:37:00,Store,Bank Transfer,AUD,Bakers,Completed,4028.35,23.44,NaN,0,366.21,4051.79,Spring,True,-37.852499,145.060894,Tablet,Social,no special instruction,NaN
HORD004686,SRC-005-H-004686,CUS00487,2018-01-09 20:08:00,Mobile,Gift Card,AUD,Nickolson,Completed,2131.54,10.83,NaN,0,193.78,2142.37,Summer,False,-37.850835,144.948314,Desktop,Referral,no special instruction,NaN
HORD004687,SRC-005-H-004687,CUS00023,2018-06-25 09:12:00,Mobile,Bank Transfer,AUD,Thompson,Completed,2386.77,11.0,NaN,10,216.98,2159.09,Winter,False,-37.819388,144.936693,Desktop,Social,no special instruction,NaN
HORD004688,SRC-005-H-004688,CUS00289,2018-03-15 13:02:00,Mobile,Card,AUD,Nickolson,Completed,3596.81,8.63,B1SAVE-57,20,326.98,2886.08,Autumn,False,-37.832044,144.986239,Tablet,Social,please use minimal packaging,B1SAVE-57
HORD004689,SRC-005-H-004689,CUS00221,2018-09-17 10:53:00,Store,Bank Transfer,AUD,Bakers,Completed,900.04,21.07,B1SAVE-58,15,81.82,786.1,Spring,True,-37.773869,145.009274,Desktop,Social,no special instruction,B1SAVE-58
HORD004690,SRC-005-H-004690,CUS00073,2018-07-22 13:21:00,Web,Card,AUD,Thompson,Completed,187.94,27.71,NaN,0,17.09,215.65,Winter,True,-37.780791,144.898662,Tablet,Organic,call before delivery,NaN
HORD004691,SRC-005-H-004691,CUS00060,2018-03-12 19:07:00,Mobile,Bank Transfer,AUD,Nickolson,Completed,5373.67,12.09,NaN,0,488.52,5385.76,Autumn,False,-37.870977,145.003181,Tablet,Paid Search,gift purchase for a family member,NaN
HORD004692,SRC-005-H-004692,CUS00315,2018-03-20 17:42:00,Web,PayPal,AUD,Thompson,Completed,3303.15,14.67,B1SAVE-61,15,300.29,2822.35,Autumn,False,-37.886549,144.885594,Mobile,Organic,please use minimal packaging,B1SAVE-61
HORD004693,SRC-005-H-004693,CUS00437,2018-06-04 17:57:00,Store,PayPal,AUD,Bakers,Completed,1093.36,31.08,NaN,10,99.4,1015.1,Winter,True,-37.879194,145.058693,Desktop,Store,gift purchase for a family member,NaN
HORD004694,SRC-005-H-004694,CUS00404,2018-01-10 09:25:00,Mobile,Gift Card,AUD,Thompson,Completed,2686.56,14.13,B1SAVE-63,15,244.23,2297.71,Summer,False,-37.743661,144.899151,Mobile,Paid Search,call before delivery,B1SAVE-63
HORD004695,SRC-005-H-004695,CUS00448,2018-06-13 10:43:00,Store,Card,AUD,Nickolson,Completed,6065.9,11.47,NaN,10,551.45,5470.78,Winter,False,-37.829987,144.956081,Desktop,Organic,please leave at reception,NaN
HORD004696,SRC-005-H-004696,CUS00004,2018-04-16 14:59:00,Store,PayPal,AUD,Nickolson,Completed,144.12,13.05,NaN,10,13.1,142.76,Autumn,False,-37.882767,145.004288,Desktop,Referral,no special instruction,NaN
HORD004697,SRC-005-H-004697,CUS00025,2018-05-13 18:19:00,Web,Gift Card,AUD,Thompson,Completed,2987.17,10.88,B1SAVE-66,15,271.56,2549.97,Autumn,False,-37.770969,144.967458,Desktop,Store,gift purchase for a family member,B1SAVE-66
HORD004698,SRC-005-H-004698,CUS00104,2018-05-27 08:29:00,Web,PayPal,AUD,Bakers,Completed,5362.7,20.31,NaN,5,487.52,5114.88,Autumn,True,-37.813801,145.02867,Desktop,Referral,gift purchase for a family member,NaN
HORD004699,SRC-005-H-004699,CUS00240,2018-07-08 18:03:00,Web,PayPal,AUD,Thompson,Completed,2883.51,16.46,NaN,0,262.14,2899.97,Winter,False,-37.867323,144.895019,Mobile,Paid Search,please use minimal packaging,NaN
HORD004700,SRC-005-H-004700,CUS00079,2018-06-19 15:17:00,Mobile,Bank Transfer,AUD,Thompson,Completed,1963.79,11.02,B1SAVE-69,15,178.53,1680.24,Winter,False,-37.802161,144.943702,Mobile,Referral,no special instruction,B1SAVE-69
HORD004701,SRC-005-H-004701,CUS00477,2018-02-19 16:51:00,Mobile,Bank Transfer,AUD,Bakers,Completed,503.52,11.88,NaN,5,45.77,490.22,Summer,False,-37.760403,145.00092,Desktop,Social,call before delivery,NaN
HORD004702,SRC-005-H-004702,CUS00101,2018-02-12 20:59:00,Web,Gift Card,AUD,Thompson,Completed,1622.07,13.27,B1SAVE-71,20,147.46,1310.93,Summer,False,-37.74643,144.929085,Desktop,Referral,call before delivery,B1SAVE-71
HORD004703,SRC-005-H-004703,CUS00212,2018-06-03 18:06:00,Mobile,PayPal,AUD,Thompson,Completed,2531.32,13.16,NaN,0,230.12,2544.48,Winter,False,-37.843651,144.931163,Desktop,Paid Search,please use minimal packaging,NaN
HORD004704,SRC-005-H-004704,CUS00117,2018-03-30 12:12:00,Store,Gift Card,AUD,Bakers,Completed,533.65,10.06,B1SAVE-73,25,48.51,410.3,Autumn,False,-37.816878,145.039032,Tablet,Referral,please use minimal packaging,B1SAVE-73
HORD004705,SRC-005-H-004705,CUS00029,2018-06-17 13:03:00,Web,Gift Card,AUD,Thompson,Completed,3783.12,13.33,NaN,10,343.92,3418.14,Winter,False,-37.777628,144.942738,Tablet,Referral,gift purchase for a family member,NaN
HORD004706,SRC-005-H-004706,CUS00329,2018-06-22 08:18:00,Web,Card,AUD,Thompson,Completed,3493.62,12.75,NaN,10,317.6,3157.01,Winter,False,-37.793488,144.919333,Tablet,Store,no special instruction,NaN
HORD004707,SRC-005-H-004707,CUS00354,2018-06-14 21:16:00,Web,Bank Transfer,AUD,Thompson,Completed,1135.25,16.04,B1SAVE-76,15,103.2,981.0,Winter,False,-37.86546,144.901429,Desktop,Organic,gift purchase for a family member,B1SAVE-76
HORD004708,SRC-005-H-004708,CUS00076,2018-08-03 10:37:00,Mobile,Card,AUD,Thompson,Completed,2562.84,15.16,NaN,0,232.99,2578.0,Winter,False,-37.852794,144.900108,Desktop,Social,please leave at reception,NaN
HORD004709,SRC-005-H-004709,CUS00457,2018-10-19 09:53:00,Mobile,Gift Card,AUD,Thompson,Completed,3379.3,9.46,NaN,10,307.21,3050.83,Spring,False,-37.789265,144.954448,Desktop,Social,please leave at reception,NaN
HORD004710,SRC-005-H-004710,CUS00227,2018-11-16 19:26:00,Web,Gift Card,AUD,Bakers,Completed,6561.49,10.85,B1SAVE-79,20,596.5,5260.04,Spring,False,-37.820988,145.045655,Tablet,Organic,please leave at reception,B1SAVE-79
HORD004711,SRC-005-H-004711,CUS00010,2018-11-08 11:27:00,Web,Bank Transfer,AUD,Thompson,Completed,3793.13,13.98,B1SAVE-80,15,344.83,3238.14,Spring,False,-37.743247,144.89718,Mobile,Organic,please leave at reception,B1SAVE-80
HORD004712,SRC-005-H-004712,CUS00210,2018-05-18 20:19:00,Web,Gift Card,AUD,Thompson,Completed,3952.56,11.2,NaN,10,359.32,3568.5,Autumn,False,-37.804718,144.886558,Desktop,Organic,call before delivery,NaN
HORD004713,SRC-005-H-004713,CUS00284,2018-05-22 20:15:00,Mobile,PayPal,AUD,Bakers,Completed,1044.38,22.65,B1SAVE-82,15,94.94,910.37,Autumn,True,-37.804693,145.062686,Desktop,Referral,please leave at reception,B1SAVE-82
HORD004714,SRC-005-H-004714,CUS00424,2018-07-26 13:39:00,Store,Gift Card,AUD,Thompson,Completed,1164.9,16.4,B1SAVE-83,20,105.9,948.32,Winter,False,-37.772496,144.878066,Tablet,Organic,please use minimal packaging,B1SAVE-83
HORD004715,SRC-005-H-004715,CUS00430,2018-06-29 21:50:00,Web,PayPal,AUD,Bakers,Completed,2672.75,11.46,NaN,5,242.98,2550.57,Winter,False,-37.800044,144.980351,Tablet,Social,call before delivery,NaN
HORD004716,SRC-005-H-004716,CUS00007,2018-11-06 14:02:00,Web,Bank Transfer,AUD,Nickolson,Completed,5643.45,12.45,B1SAVE-85,20,513.04,4527.21,Spring,False,-37.877583,144.949662,Tablet,Paid Search,please leave at reception,B1SAVE-85
HORD004717,SRC-005-H-004717,CUS00287,2018-07-02 20:00:00,Web,PayPal,AUD,Nickolson,Completed,1340.58,29.54,NaN,10,121.87,1236.06,Winter,True,-37.880996,145.007285,Mobile,Organic,gift purchase for a family member,NaN
HORD004718,SRC-005-H-004718,CUS00394,2018-07-05 12:34:00,Mobile,Bank Transfer,AUD,Thompson,Completed,2757.73,18.35,NaN,0,250.7,2776.08,Winter,False,-37.741586,144.880614,Mobile,Referral,gift purchase for a family member,NaN
HORD004719,SRC-005-H-004719,CUS00164,2018-04-06 13:24:00,Mobile,Card,AUD,Thompson,Completed,1829.71,9.28,B1SAVE-88,15,166.34,1564.53,Autumn,False,-37.786629,144.951525,Mobile,Paid Search,please leave at reception,B1SAVE-88
HORD004720,SRC-005-H-004720,CUS00046,2018-08-21 12:45:00,Web,Card,AUD,Thompson,Completed,906.87,30.44,NaN,0,82.44,937.31,Winter,True,-37.757554,144.875974,Desktop,Organic,call before delivery,NaN
HORD004721,SRC-005-H-004721,CUS00199,2018-05-11 18:32:00,Web,Gift Card,AUD,Bakers,Completed,609.53,13.13,NaN,0,55.41,622.66,Autumn,False,-37.871936,145.038194,Mobile,Referral,please leave at reception,NaN
HORD004722,SRC-005-H-004722,CUS00123,2018-07-02 18:04:00,Web,Card,AUD,Thompson,Completed,5121.55,14.41,NaN,5,465.6,4879.88,Winter,False,-37.768119,144.929378,Mobile,Social,gift purchase for a family member,NaN
HORD004723,SRC-005-H-004723,CUS00324,2018-02-11 17:26:00,Store,Card,AUD,Bakers,Completed,1592.9,8.8,NaN,10,144.81,1442.41,Summer,False,-37.804718,144.984075,Mobile,Store,please use minimal packaging,NaN
HORD004724,SRC-005-H-004724,CUS00470,2018-08-12 19:17:00,Mobile,Card,AUD,Thompson,Completed,3321.91,24.6,NaN,10,301.99,3014.32,Winter,True,-37.800429,144.961871,Desktop,Social,no special instruction,NaN
HORD004725,SRC-005-H-004725,CUS00436,2018-08-12 16:56:00,Mobile,Bank Transfer,AUD,Thompson,Completed,2684.3,12.8,NaN,10,244.03,2428.67,Winter,False,-37.832084,144.918752,Tablet,Paid Search,gift purchase for a family member,NaN
HORD004726,SRC-005-H-004726,CUS00449,2018-04-23 14:45:00,Store,Bank Transfer,AUD,Bakers,Completed,3330.02,11.94,B1SAVE-15,20,302.73,2675.96,Autumn,False,-37.753772,144.98402,Tablet,Social,gift purchase for a family member,B1SAVE-15
HORD004727,SRC-005-H-004727,CUS00418,2018-04-06 21:26:00,Web,Gift Card,AUD,Nickolson,Completed,4022.93,21.13,NaN,10,365.72,3641.77,Autumn,True,-37.85465,144.972533,Tablet,Store,call before delivery,NaN
HORD004728,SRC-005-H-004728,CUS00347,2018-06-22 14:59:00,Mobile,Card,AUD,Nickolson,Completed,3874.96,10.42,B1SAVE-17,20,352.27,3110.39,Winter,False,-37.815268,144.965774,Mobile,Store,no special instruction,B1SAVE-17
HORD004729,SRC-005-H-004729,CUS00424,2018-11-11 18:26:00,Mobile,Gift Card,AUD,Thompson,Completed,7553.77,13.0,NaN,10,686.71,6811.39,Spring,False,-37.772496,144.878066,Tablet,Organic,call before delivery,NaN
HORD004730,SRC-005-H-004730,CUS00038,2018-12-19 14:53:00,Web,Gift Card,AUD,Thompson,Completed,426.01,11.13,NaN,0,38.73,437.14,Summer,False,-37.782243,144.913777,Mobile,Paid Search,please leave at reception,NaN
HORD004731,SRC-005-H-004731,CUS00231,2018-05-08 21:41:00,Store,Gift Card,AUD,Thompson,Completed,1995.15,13.61,NaN,0,181.38,2008.76,Autumn,False,-37.879636,144.901119,Tablet,Referral,no special instruction,NaN
HORD004732,SRC-005-H-004732,CUS00262,2018-05-19 17:40:00,Store,Gift Card,AUD,Bakers,Completed,3762.95,12.35,NaN,10,342.09,3399.0,Autumn,False,-37.851668,145.052876,Tablet,Paid Search,please use minimal packaging,NaN
HORD004733,SRC-005-H-004733,CUS00211,2018-04-28 20:07:00,Store,Card,AUD,Thompson,Completed,4588.94,11.57,NaN,0,417.18,4600.51,Autumn,False,-37.859046,144.915344,Tablet,Store,gift purchase for a family member,NaN
HORD004734,SRC-005-H-004734,CUS00031,2018-10-08 19:44:00,Web,PayPal,AUD,Nickolson,Completed,4763.07,23.91,NaN,10,433.01,4310.67,Spring,True,-37.886661,145.002254,Desktop,Store,call before delivery,NaN
HORD004735,SRC-005-H-004735,CUS00219,2018-05-22 20:40:00,Store,Card,AUD,Thompson,Completed,2517.35,7.77,NaN,0,228.85,2525.12,Autumn,False,-37.818645,144.938732,Desktop,Store,no special instruction,NaN
